0.8914285714285715,0.18857142857142858,0.9371428571428572
0.9428571428571428,0.7085714285714285,0.9314285714285714
0.8342857142857143,0.18857142857142858,0.8742857142857143
0.8914285714285715,0.29714285714285715,0.8742857142857143
0.8857142857142857,0.1657142857142857,0.9085714285714286
0.9314285714285714,0.19428571428571428,0.9085714285714286
0.9485714285714286,0.21142857142857144,0.9028571428571428
0.9142857142857143,0.3142857142857143,0.9485714285714286
0.9028571428571428,0.29714285714285715,0.9314285714285714
0.9085714285714286,0.7428571428571429,0.9542857142857143
0.92,0.7257142857142858,0.9371428571428572
0.9371428571428572,0.3314285714285714,0.9428571428571428
0.9428571428571428,0.29714285714285715,0.9542857142857143
0.8914285714285715,0.18285714285714286,0.88
0.9028571428571428,0.7828571428571428,0.8114285714285714
0.9428571428571428,0.2,0.9428571428571428
0.9428571428571428,0.17714285714285713,0.8685714285714285
0.88,0.05714285714285714,0.84
0.9314285714285714,0.18285714285714286,0.8685714285714285
0.9542857142857143,0.7142857142857143,0.8971428571428571
0.9257142857142857,0.7542857142857143,0.9371428571428572
0.8857142857142857,0.30857142857142855,0.9314285714285714
0.9485714285714286,0.26285714285714284,0.9428571428571428
0.8628571428571429,0.30857142857142855,0.9257142857142857
0.8971428571428571,0.10285714285714286,0.9542857142857143
0.8857142857142857,0.17714285714285713,0.9142857142857143
0.8457142857142858,0.6571428571428571,0.9542857142857143
0.8685714285714285,0.6171428571428571,0.92
0.84,0.2742857142857143,0.9028571428571428
0.9085714285714286,0.37142857142857144,0.9485714285714286
0.96,0.26285714285714284,0.8857142857142857
0.9085714285714286,0.6571428571428571,0.9428571428571428
0.9314285714285714,0.6857142857142857,0.9428571428571428
0.9428571428571428,0.2742857142857143,0.9028571428571428
0.9142857142857143,0.9542857142857143,0.9028571428571428
0.9542857142857143,0.8685714285714285,0.8857142857142857
0.7542857142857143,0.2742857142857143,0.9371428571428572
0.8742857142857143,0.46285714285714286,0.9257142857142857
0.9428571428571428,0.8285714285714286,0.8685714285714285
0.9428571428571428,0.18285714285714286,0.9542857142857143
0.9257142857142857,0.7085714285714285,0.84
0.9428571428571428,0.2057142857142857,0.84
0.8914285714285715,0.25142857142857145,0.9142857142857143
0.92,0.32571428571428573,0.9085714285714286
0.92,0.3142857142857143,0.9085714285714286
0.8971428571428571,0.05142857142857143,0.9371428571428572
0.9657142857142857,0.8514285714285714,0.9085714285714286
0.8971428571428571,0.8285714285714286,0.9314285714285714
0.92,0.14857142857142858,0.8628571428571429
0.84,0.3028571428571429,0.92
0.8857142857142857,0.24571428571428572,0.8628571428571429
0.96,0.6857142857142857,0.9542857142857143
0.96,0.6857142857142857,0.9542857142857143
0.8914285714285715,0.5428571428571428,0.9085714285714286
0.8,0.5028571428571429,0.8914285714285715
0.88,0.29714285714285715,0.8514285714285714
0.8914285714285715,0.7257142857142858,0.8628571428571429
0.8971428571428571,0.7314285714285714,0.92
0.8914285714285715,0.32,0.9428571428571428
0.8914285714285715,0.8457142857142858,0.9428571428571428
0.8857142857142857,0.2857142857142857,0.9542857142857143
0.8857142857142857,0.2742857142857143,0.9257142857142857
0.9485714285714286,0.2571428571428571,0.9485714285714286
0.9142857142857143,0.22857142857142856,0.9142857142857143
0.88,0.2,0.8628571428571429
0.8857142857142857,0.30857142857142855,0.92
0.9485714285714286,0.6857142857142857,0.9485714285714286
0.92,0.9028571428571428,0.9428571428571428
0.9542857142857143,0.21142857142857144,0.9371428571428572
0.9371428571428572,0.11428571428571428,0.92
0.8914285714285715,0.7485714285714286,0.9314285714285714
0.9314285714285714,0.11428571428571428,0.9028571428571428
0.9542857142857143,0.7428571428571429,0.9542857142857143
0.8285714285714286,0.14285714285714285,0.9485714285714286
0.9542857142857143,0.26285714285714284,0.8857142857142857
0.9371428571428572,0.7314285714285714,0.96
0.96,0.8285714285714286,0.9657142857142857
0.88,0.6914285714285714,0.88
0.8685714285714285,0.7028571428571428,0.9428571428571428
0.92,0.8742857142857143,0.9257142857142857
0.88,0.24,0.9428571428571428
0.9371428571428572,0.8228571428571428,0.8342857142857143
0.9428571428571428,0.7885714285714286,0.96
0.8342857142857143,0.08571428571428572,0.9257142857142857
0.8171428571428572,0.4685714285714286,0.8971428571428571
0.9314285714285714,0.2742857142857143,0.8857142857142857
0.9085714285714286,0.26285714285714284,0.9371428571428572
0.9542857142857143,0.26285714285714284,0.96
0.92,0.7485714285714286,0.9371428571428572
0.92,0.5657142857142857,0.9142857142857143
0.8342857142857143,0.8742857142857143,0.9085714285714286
0.9428571428571428,0.42857142857142855,0.9657142857142857
0.8971428571428571,0.8685714285714285,0.8971428571428571
0.8285714285714286,0.24,0.8457142857142858
0.9257142857142857,0.2857142857142857,0.9428571428571428
0.9542857142857143,0.2057142857142857,0.9257142857142857
0.96,0.92,0.9542857142857143
0.9542857142857143,0.7657142857142857,0.9314285714285714
0.8571428571428571,0.38857142857142857,0.8685714285714285
0.8285714285714286,0.7428571428571429,0.8514285714285714
