10.0,20.0,30.0,40.0,50.0,
0.21142857142857144,0.8,0.8057142857142857,0.4514285714285714,0.8171428571428572,
0.9485714285714286,0.19428571428571428,0.7257142857142858,0.8228571428571428,0.7085714285714285,
0.7657142857142857,0.6685714285714286,0.9257142857142857,0.6857142857142857,0.6628571428571428,
0.6914285714285714,0.8342857142857143,0.9028571428571428,0.76,0.7714285714285715,
0.6742857142857143,0.4057142857142857,0.7314285714285714,0.8914285714285715,0.68,
0.7142857142857143,0.8057142857142857,0.7828571428571428,0.88,0.4114285714285714,
0.6742857142857143,0.6914285714285714,0.3657142857142857,0.8857142857142857,0.2914285714285714,
0.6742857142857143,0.8628571428571429,0.7371428571428571,0.8857142857142857,0.6742857142857143,
0.68,0.7542857142857143,0.7028571428571428,0.52,0.6228571428571429,
0.7942857142857143,0.6971428571428572,0.7085714285714285,0.7771428571428571,0.8,
0.76,0.6742857142857143,0.76,0.18857142857142858,0.52,
0.6742857142857143,0.6742857142857143,0.34285714285714286,0.7942857142857143,0.8857142857142857,
0.8057142857142857,0.8171428571428572,0.3314285714285714,0.6742857142857143,0.7485714285714286,
0.8457142857142858,0.52,0.7885714285714286,0.1657142857142857,0.13142857142857142,
0.26857142857142857,0.7657142857142857,0.7485714285714286,0.9314285714285714,0.7771428571428571,
0.6742857142857143,0.8914285714285715,0.5771428571428572,0.9485714285714286,0.6457142857142857,
0.28,0.8971428571428571,0.8628571428571429,0.26857142857142857,0.6742857142857143,
0.6857142857142857,0.9314285714285714,0.32571428571428573,0.8571428571428571,0.7942857142857143,
0.5828571428571429,0.8171428571428572,0.32571428571428573,0.5257142857142857,0.8514285714285714,
0.7085714285714285,0.29714285714285715,0.7828571428571428,0.8114285714285714,0.6914285714285714,
0.8342857142857143,0.7771428571428571,0.9314285714285714,0.7657142857142857,0.76,
0.8514285714285714,0.6742857142857143,0.84,0.68,0.5885714285714285,
0.6685714285714286,0.9028571428571428,0.5142857142857142,0.32,0.6971428571428572,
0.72,0.7942857142857143,0.7314285714285714,0.7371428571428571,0.7485714285714286,
0.6742857142857143,0.7428571428571429,0.7657142857142857,0.6114285714285714,0.7257142857142858,
0.6914285714285714,0.6742857142857143,0.8971428571428571,0.7828571428571428,0.68,
0.32571428571428573,0.3314285714285714,0.6742857142857143,0.9428571428571428,0.9257142857142857,
0.8171428571428572,0.68,0.7485714285714286,0.7257142857142858,0.7657142857142857,
0.72,0.2571428571428571,0.5485714285714286,0.42857142857142855,0.8342857142857143,
0.8285714285714286,0.9028571428571428,0.8742857142857143,0.6742857142857143,0.5657142857142857,
0.9142857142857143,0.8971428571428571,0.68,0.6514285714285715,0.9428571428571428,
0.7485714285714286,0.6742857142857143,0.8057142857142857,0.6114285714285714,0.8171428571428572,
0.7714285714285715,0.6742857142857143,0.4742857142857143,0.8514285714285714,0.16,
0.8342857142857143,0.7542857142857143,0.6857142857142857,0.7542857142857143,0.32571428571428573,
0.8057142857142857,0.8914285714285715,0.6914285714285714,0.6914285714285714,0.7028571428571428,
0.9314285714285714,0.6285714285714286,0.68,0.32,0.7371428571428571,
0.7428571428571429,0.8114285714285714,0.5371428571428571,0.22285714285714286,0.6857142857142857,
0.8285714285714286,0.7657142857142857,0.84,0.8,0.6742857142857143,
0.32571428571428573,0.68,0.26285714285714284,0.7085714285714285,0.7485714285714286,
0.7371428571428571,0.7828571428571428,0.32,0.3142857142857143,0.7428571428571429,
0.7942857142857143,0.30857142857142855,0.7257142857142858,0.8342857142857143,0.7657142857142857,
0.7314285714285714,0.8,0.6857142857142857,0.7314285714285714,0.8342857142857143,
0.32571428571428573,0.9028571428571428,0.6857142857142857,0.6857142857142857,0.6742857142857143,
0.9371428571428572,0.8971428571428571,0.8514285714285714,0.32571428571428573,0.6857142857142857,
0.9085714285714286,0.8857142857142857,0.7371428571428571,0.7714285714285715,0.84,
0.8685714285714285,0.8685714285714285,0.7428571428571429,0.32571428571428573,0.3314285714285714,
0.8571428571428571,0.7085714285714285,0.6571428571428571,0.6742857142857143,0.9314285714285714,
0.7257142857142858,0.8628571428571429,0.8171428571428572,0.64,0.8514285714285714,
0.9371428571428572,0.7085714285714285,0.8171428571428572,0.7885714285714286,0.6742857142857143,
0.8571428571428571,0.64,0.48,0.72,0.84,
0.7428571428571429,0.6742857142857143,0.7771428571428571,0.8342857142857143,0.09142857142857143,
0.8914285714285715,0.72,0.8114285714285714,0.24,0.8914285714285715,
0.8628571428571429,0.8914285714285715,0.6742857142857143,0.8,0.7142857142857143,
0.76,0.7657142857142857,0.8228571428571428,0.38285714285714284,0.6914285714285714,
0.7085714285714285,0.68,0.8114285714285714,0.24571428571428572,0.6857142857142857,
0.8114285714285714,0.12571428571428572,0.7885714285714286,0.7771428571428571,0.8514285714285714,
0.21142857142857144,0.6914285714285714,0.5542857142857143,0.7828571428571428,0.88,
0.6742857142857143,0.7428571428571429,0.6971428571428572,0.7371428571428571,0.9257142857142857,
0.3028571428571429,0.32,0.7885714285714286,0.3142857142857143,0.8857142857142857,
0.7657142857142857,0.7714285714285715,0.7542857142857143,0.7714285714285715,0.7142857142857143,
0.8457142857142858,0.8057142857142857,0.6742857142857143,0.38285714285714284,0.6742857142857143,
0.68,0.32,0.7657142857142857,0.7428571428571429,0.7942857142857143,
0.7942857142857143,0.2857142857142857,0.8628571428571429,0.6914285714285714,0.7257142857142858,
0.6742857142857143,0.6342857142857142,0.6742857142857143,0.9028571428571428,0.8685714285714285,
0.8628571428571429,0.5257142857142857,0.68,0.3028571428571429,0.09142857142857143,
0.8914285714285715,0.6971428571428572,0.32571428571428573,0.7428571428571429,0.5885714285714285,
0.7428571428571429,0.7542857142857143,0.7028571428571428,0.3657142857142857,0.5257142857142857,
0.14857142857142858,0.7028571428571428,0.9028571428571428,0.9485714285714286,0.24571428571428572,
0.8057142857142857,0.7028571428571428,0.32571428571428573,0.8,0.8628571428571429,
0.7542857142857143,0.8228571428571428,0.8457142857142858,0.7885714285714286,0.7085714285714285,
0.84,0.6857142857142857,0.5085714285714286,0.7542857142857143,0.8057142857142857,
0.8914285714285715,0.8114285714285714,0.68,0.7714285714285715,0.7714285714285715,
0.7771428571428571,0.2742857142857143,0.8457142857142858,0.44,0.7714285714285715,
0.7142857142857143,0.7542857142857143,0.2857142857142857,0.6742857142857143,0.7657142857142857,
0.9142857142857143,0.9428571428571428,0.96,0.8628571428571429,0.9257142857142857,
0.8457142857142858,0.6342857142857142,0.6742857142857143,0.7142857142857143,0.8228571428571428,
0.7542857142857143,0.6914285714285714,0.25142857142857145,0.8228571428571428,0.2857142857142857,
0.6742857142857143,0.22857142857142856,0.7314285714285714,0.8742857142857143,0.7657142857142857,
0.7714285714285715,0.8114285714285714,0.2057142857142857,0.9257142857142857,0.48,
0.8742857142857143,0.5371428571428571,0.8057142857142857,0.8057142857142857,0.9485714285714286,
0.7371428571428571,0.4,0.8857142857142857,0.8914285714285715,0.6971428571428572,
0.7314285714285714,0.9257142857142857,0.6,0.9257142857142857,0.7142857142857143,
0.7885714285714286,0.7257142857142858,0.7942857142857143,0.8342857142857143,0.7142857142857143,
0.6742857142857143,0.7885714285714286,0.3485714285714286,0.8171428571428572,0.68,
0.68,0.3314285714285714,0.32571428571428573,0.7257142857142858,0.7314285714285714,
0.7771428571428571,0.6914285714285714,0.7828571428571428,0.13714285714285715,0.6971428571428572,
0.9085714285714286,0.6742857142857143,0.8514285714285714,0.8228571428571428,0.7885714285714286,
0.8171428571428572,0.6742857142857143,0.8,0.2914285714285714,0.9085714285714286,
0.32571428571428573,0.6228571428571429,0.8685714285714285,0.8914285714285715,0.36,
0.76,0.8971428571428571,0.8742857142857143,0.8285714285714286,0.6914285714285714,
0.44,0.8342857142857143,0.7028571428571428,0.7371428571428571,0.6971428571428572,
0.7371428571428571,0.2857142857142857,0.8114285714285714,0.92,0.9428571428571428,
0.6342857142857142,0.7828571428571428,0.8342857142857143,0.7714285714285715,0.7657142857142857,
0.7428571428571429,0.6914285714285714,0.7771428571428571,0.6742857142857143,0.6742857142857143,
0.7885714285714286,0.9142857142857143,0.7485714285714286,0.6742857142857143,0.6742857142857143,
0.8171428571428572,0.6914285714285714,0.9257142857142857,0.6914285714285714,0.72,
