4,10.467995829946654
5,7.6515870776409
4,9.671218692591347
4,10.467995829946654
4,7.884567864095382
4,10.467995829946654
5,10.467995829946654
4,7.563854129806923
5,9.565286998319502
5,3.230810357839329
4,4.579734621262324
4,6.963014773119306
5,3.2409869094299837
4,10.467995829946654
4,8.089970850182684
5,7.409533718191977
7,6.166069564521393
8,2.1854216361724266
5,9.753227291357483
5,6.293806480111206
4,8.33105167461419
4,5.398302489462559
4,10.459669647067464
4,10.467995829946654
4,9.969676123066217
5,9.663699453495216
4,10.467995829946654
5,10.48239076203729
5,10.467995829946654
4,5.473306266707211
4,8.481859498134273
4,14.80374781693627
4,4.404249656404294
6,7.9292202014207795
5,9.523040747834807
4,8.825910666661208
4,8.423200548096604
5,7.006228315183035
4,5.4546880319646736
4,5.3933334495009015
4,12.323983320239396
4,7.821842079290069
4,7.682382751143515
5,10.168699499220743
4,8.838362489567585
4,5.235377625917725
4,12.159854566652175
4,7.282204053408879
6,3.726332136382943
4,10.467995829946654
4,10.467995829946654
5,10.467995829946654
4,14.181107214963042
4,5.672323701269976
4,10.467995829946654
6,6.827855106437227
4,7.816901703784322
5,7.046451550461209
7,5.824834618636733
6,6.045529449718588
4,7.3434971592932445
4,8.599816915825869
4,10.015785098762445
4,16.796504851920762
4,7.608256712448823
4,6.716150025456595
5,6.800656721561962
5,8.440643016839271
4,10.467995829946654
6,7.4338507358061285
4,10.377705704831744
4,10.467995829946654
5,7.120034928273941
5,10.467037891067726
5,2.5002561033058086
5,5.4746740097796085
5,10.074924971884913
4,10.467995829946654
4,10.467995829946654
6,6.642780004007216
4,7.624002623156264
5,7.658183730320964
4,8.847491864971989
4,10.467995829946654
5,5.976774113182548
4,5.871596568423245
5,3.189784751911045
4,9.511147072853673
4,10.467995829946654
4,10.467995829946654
5,6.961066759548238
5,9.496158163874238
4,10.467995829946654
4,3.905856728002804
5,9.849981194255594
4,4.0909137028915845
4,10.467995829946654
4,10.467995829946654
4,4.930477239623924
4,10.466291888815897
